id,name,generation_id,type_id,power,pp,accuracy,priority,target,damage_class,description,effect_chance,contest_type_id,contest_effect_id,super_contest_effect_id,,
722,photon-geyser,7,14,100,5,100,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('722','photon-geyser','14','100','100','5','0','10','3','1');"
723,light-that-burns-the-sky,7,14,200,1,,0,10,3,416,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('723','light-that-burns-the-sky','14','200','','1','0','10','3','416');"
724,searing-sunraze-smash,7,9,200,1,,0,10,2,411,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('724','searing-sunraze-smash','9','200','','1','0','10','2','411');"
725,menacing-moonraze-maelstrom,7,8,200,1,,0,10,3,411,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('725','menacing-moonraze-maelstrom','8','200','','1','0','10','3','411');"
726,lets-snuggle-forever,7,18,190,1,,0,10,2,417,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('726','lets-snuggle-forever','18','190','','1','0','10','2','417');"
727,splintered-stormshards,7,6,190,1,,0,10,2,418,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('727','splintered-stormshards','6','190','','1','0','10','2','418');"
728,clangorous-soulblaze,7,16,185,1,,0,11,3,419,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('728','clangorous-soulblaze','16','185','','1','0','11','3','419');"
729,zippy-zap,7,13,80,10,100,2,10,2,1,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('729','zippy-zap','13','80','100','10','2','10','2','1');"
730,splishy-splash,7,11,90,15,100,0,11,3,1,30,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('730','splishy-splash','11','90','100','15','0','11','3','1');"
731,floaty-fall,7,3,90,15,95,0,10,2,1,30,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('731','floaty-fall','3','90','95','15','0','10','2','1');"
732,pika-papow,7,13,,20,,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('732','pika-papow','13','','','20','0','10','3','1');"
733,bouncy-bubble,7,11,60,20,100,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('733','bouncy-bubble','11','60','100','20','0','10','3','1');"
734,buzzy-buzz,7,13,60,20,100,0,10,3,1,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('734','buzzy-buzz','13','60','100','20','0','10','3','1');"
735,sizzly-slide,7,10,60,20,100,0,10,2,1,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('735','sizzly-slide','10','60','100','20','0','10','2','1');"
736,glitzy-glow,7,14,80,15,95,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('736','glitzy-glow','14','80','95','15','0','10','3','1');"
737,baddy-bad,7,17,80,15,95,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('737','baddy-bad','17','80','95','15','0','10','3','1');"
738,sappy-seed,7,12,100,10,90,0,10,2,1,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('738','sappy-seed','12','100','90','10','0','10','2','1');"
739,freezy-frost,7,15,100,10,90,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('739','freezy-frost','15','100','90','10','0','10','3','1');"
740,sparkly-swirl,7,18,120,5,85,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('740','sparkly-swirl','18','120','85','5','0','10','3','1');"
741,veevee-volley,7,1,,20,,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('741','veevee-volley','1','','','20','0','10','2','1');"
742,double-iron-bash,7,9,60,5,100,0,10,2,45,30,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('742','double-iron-bash','9','60','100','5','0','10','2','45');"
743,max-guard,8,1,,10,,4,7,1,112,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('743','max-guard','1','','','10','4','7','1','112');"
744,dynamax-cannon,8,16,100,5,100,0,10,3,421,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('744','dynamax-cannon','16','100','100','5','0','10','3','421');"
745,snipe-shot,8,11,80,15,100,0,10,3,422,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('745','snipe-shot','11','80','100','15','0','10','3','422');"
746,jaw-lock,8,17,80,10,100,0,10,2,423,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('746','jaw-lock','17','80','100','10','0','10','2','423');"
747,stuff-cheeks,8,1,,10,,0,7,1,424,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('747','stuff-cheeks','1','','','10','0','7','1','424');"
748,no-retreat,8,2,,5,,0,7,1,425,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('748','no-retreat','2','','','5','0','7','1','425');"
749,tar-shot,8,6,,15,100,0,10,1,426,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('749','tar-shot','6','','100','15','0','10','1','426');"
750,magic-powder,8,14,,20,100,0,10,1,427,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('750','magic-powder','14','','100','20','0','10','1','427');"
751,dragon-darts,8,16,50,10,100,0,10,2,428,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('751','dragon-darts','16','50','100','10','0','10','2','428');"
752,teatime,8,1,,10,,0,14,1,429,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('752','teatime','1','','','10','0','14','1','429');"
753,octolock,8,2,,15,100,0,10,1,430,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('753','octolock','2','','100','15','0','10','1','430');"
754,bolt-beak,8,13,85,10,100,0,10,2,431,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('754','bolt-beak','13','85','100','10','0','10','2','431');"
755,fishious-rend,8,11,85,10,100,0,10,2,431,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('755','fishious-rend','11','85','100','10','0','10','2','431');"
756,court-change,8,1,,10,100,0,12,1,432,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('756','court-change','1','','100','10','0','12','1','432');"
757,max-flare,8,10,100,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('757','max-flare','10','100','','10','0','2','2','1');"
758,max-flutterby,8,7,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('758','max-flutterby','7','10','','10','0','2','2','1');"
759,max-lightning,8,13,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('759','max-lightning','13','10','','10','0','2','2','1');"
760,max-strike,8,1,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('760','max-strike','1','10','','10','0','2','2','1');"
761,max-knuckle,8,2,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('761','max-knuckle','2','10','','10','0','2','2','1');"
762,max-phantasm,8,8,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('762','max-phantasm','8','10','','10','0','2','2','1');"
763,max-hailstorm,8,15,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('763','max-hailstorm','15','10','','10','0','2','2','1');"
764,max-ooze,8,4,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('764','max-ooze','4','10','','10','0','2','2','1');"
765,max-geyser,8,11,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('765','max-geyser','11','10','','10','0','2','2','1');"
766,max-airstream,8,3,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('766','max-airstream','3','10','','10','0','2','2','1');"
767,max-starfall,8,18,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('767','max-starfall','18','10','','10','0','2','2','1');"
768,max-wyrmwind,8,16,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('768','max-wyrmwind','16','10','','10','0','2','2','1');"
769,max-mindstorm,8,14,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('769','max-mindstorm','14','10','','10','0','2','2','1');"
770,max-rockfall,8,6,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('770','max-rockfall','6','10','','10','0','2','2','1');"
771,max-quake,8,5,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('771','max-quake','5','10','','10','0','2','2','1');"
772,max-darkness,8,17,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('772','max-darkness','17','10','','10','0','2','2','1');"
773,max-overgrowth,8,12,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('773','max-overgrowth','12','10','','10','0','2','2','1');"
774,max-steelspike,8,9,10,10,,0,2,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('774','max-steelspike','9','10','','10','0','2','2','1');"
775,clangorous-soul,8,16,,5,100,0,7,1,433,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('775','clangorous-soul','16','','100','5','0','7','1','433');"
776,body-press,8,2,80,10,100,0,10,2,434,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('776','body-press','2','80','100','10','0','10','2','434');"
777,decorate,8,18,,15,,0,10,1,435,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('777','decorate','18','','','15','0','10','1','435');"
778,drum-beating,8,12,80,10,100,0,10,2,71,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('778','drum-beating','12','80','100','10','0','10','2','71');"
779,snap-trap,8,12,35,15,100,0,10,2,43,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('779','snap-trap','12','35','100','15','0','10','2','43');"
780,pyro-ball,8,10,120,5,90,0,10,2,5,10,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('780','pyro-ball','10','120','90','5','0','10','2','5');"
781,behemoth-blade,8,9,100,5,100,0,10,2,436,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('781','behemoth-blade','9','100','100','5','0','10','2','436');"
782,behemoth-bash,8,9,100,5,100,0,10,2,436,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('782','behemoth-bash','9','100','100','5','0','10','2','436');"
783,aura-wheel,8,13,110,10,100,0,10,2,437,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('783','aura-wheel','13','110','100','10','0','10','2','437');"
784,breaking-swipe,8,16,60,15,100,0,11,2,396,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('784','breaking-swipe','16','60','100','15','0','11','2','396');"
785,branch-poke,8,12,40,40,100,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('785','branch-poke','12','40','100','40','0','10','2','1');"
786,overdrive,8,13,80,10,100,0,11,3,439,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('786','overdrive','13','80','100','10','0','11','3','439');"
787,apple-acid,8,12,80,10,100,0,10,3,440,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('787','apple-acid','12','80','100','10','0','10','3','440');"
788,grav-apple,8,12,80,10,100,0,10,2,397,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('788','grav-apple','12','80','100','10','0','10','2','397');"
789,spirit-break,8,18,75,15,100,0,10,2,72,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('789','spirit-break','18','75','100','15','0','10','2','72');"
790,strange-steam,8,18,90,10,95,0,10,3,77,20,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('790','strange-steam','18','90','95','10','0','10','3','77');"
791,life-dew,8,11,,10,,0,13,1,441,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('791','life-dew','11','','','10','0','13','1','441');"
792,obstruct,8,17,,10,100,4,7,1,442,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('792','obstruct','17','','100','10','4','7','1','442');"
793,false-surrender,8,17,80,10,,0,10,2,18,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('793','false-surrender','17','80','','10','0','10','2','18');"
794,meteor-assault,8,2,150,5,100,0,10,2,81,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('794','meteor-assault','2','150','100','5','0','10','2','81');"
795,eternabeam,8,16,160,5,90,0,10,3,81,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('795','eternabeam','16','160','90','5','0','10','3','81');"
796,steel-beam,8,9,140,5,95,0,10,3,420,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('796','steel-beam','9','140','95','5','0','10','3','420');"
797,expanding-force,8,14,80,10,100,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('797','expanding-force','14','80','100','10','0','10','3','1');"
798,steel-roller,8,9,130,5,100,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('798','steel-roller','9','130','100','5','0','10','2','1');"
799,scale-shot,8,16,25,20,90,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('799','scale-shot','16','25','90','20','0','10','2','1');"
800,meteor-beam,8,6,120,10,90,0,10,3,1,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('800','meteor-beam','6','120','90','10','0','10','3','1');"
801,shell-side-arm,8,4,90,10,100,0,10,3,1,20,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('801','shell-side-arm','4','90','100','10','0','10','3','1');"
802,misty-explosion,8,18,100,5,100,0,9,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('802','misty-explosion','18','100','100','5','0','9','3','1');"
803,grassy-glide,8,12,70,20,100,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('803','grassy-glide','12','70','100','20','0','10','2','1');"
804,rising-voltage,8,13,70,20,100,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('804','rising-voltage','13','70','100','20','0','10','3','1');"
805,terrain-pulse,8,1,50,10,100,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('805','terrain-pulse','1','50','100','10','0','10','3','1');"
806,skitter-smack,8,7,70,10,90,0,10,2,1,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('806','skitter-smack','7','70','90','10','0','10','2','1');"
807,burning-jealousy,8,10,70,5,100,0,11,3,1,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('807','burning-jealousy','10','70','100','5','0','11','3','1');"
808,lash-out,8,17,75,5,100,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('808','lash-out','17','75','100','5','0','10','2','1');"
809,poltergeist,8,8,110,5,90,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('809','poltergeist','8','110','90','5','0','10','2','1');"
810,corrosive-gas,8,4,,40,100,0,9,1,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('810','corrosive-gas','4','','100','40','0','9','1','1');"
811,coaching,8,2,,10,,0,13,1,1,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('811','coaching','2','','','10','0','13','1','1');"
812,flip-turn,8,11,60,20,100,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('812','flip-turn','11','60','100','20','0','10','2','1');"
813,triple-axel,8,15,20,10,90,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('813','triple-axel','15','20','90','10','0','10','2','1');"
814,dual-wingbeat,8,3,40,10,90,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('814','dual-wingbeat','3','40','90','10','0','10','2','1');"
815,scorching-sands,8,5,70,10,100,0,10,3,1,30,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('815','scorching-sands','5','70','100','10','0','10','3','1');"
816,jungle-healing,8,12,,10,,0,13,1,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('816','jungle-healing','12','','','10','0','13','1','1');"
817,wicked-blow,8,17,80,5,100,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('817','wicked-blow','17','80','100','5','0','10','2','1');"
818,surging-strikes,8,11,25,5,100,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('818','surging-strikes','11','25','100','5','0','10','2','1');"
819,thunder-cage,8,13,80,15,90,0,10,3,1,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('819','thunder-cage','13','80','90','15','0','10','3','1');"
820,dragon-energy,8,16,150,5,100,0,11,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('820','dragon-energy','16','150','100','5','0','11','3','1');"
821,freezing-glare,8,14,90,10,100,0,10,3,1,10,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('821','freezing-glare','14','90','100','10','0','10','3','1');"
822,fiery-wrath,8,17,90,10,100,0,11,3,1,20,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('822','fiery-wrath','17','90','100','10','0','11','3','1');"
823,thunderous-kick,8,2,90,10,100,0,10,2,1,100,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('823','thunderous-kick','2','90','100','10','0','10','2','1');"
824,glacial-lance,8,15,130,5,100,0,11,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('824','glacial-lance','15','130','100','5','0','11','2','1');"
825,astral-barrage,8,8,120,5,100,0,11,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('825','astral-barrage','8','120','100','5','0','11','3','1');"
826,eerie-spell,8,14,80,5,100,0,10,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('826','eerie-spell','14','80','100','5','0','10','3','1');"
10001,shadow-rush,3,10002,55,,100,0,10,2,10001,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10001','shadow-rush','10002','55','100','','0','10','2','10001');"
10002,shadow-blast,3,10002,80,,100,0,10,2,44,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10002','shadow-blast','10002','80','100','','0','10','2','44');"
10003,shadow-blitz,3,10002,40,,100,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10003','shadow-blitz','10002','40','100','','0','10','2','1');"
10004,shadow-bolt,3,10002,75,,100,0,10,3,7,10,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10004','shadow-bolt','10002','75','100','','0','10','3','7');"
10005,shadow-break,3,10002,75,,100,0,10,2,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10005','shadow-break','10002','75','100','','0','10','2','1');"
10006,shadow-chill,3,10002,75,,100,0,10,3,6,10,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10006','shadow-chill','10002','75','100','','0','10','3','6');"
10007,shadow-end,3,10002,120,,60,0,10,2,10002,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10007','shadow-end','10002','120','60','','0','10','2','10002');"
10008,shadow-fire,3,10002,75,,100,0,10,3,5,10,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10008','shadow-fire','10002','75','100','','0','10','3','5');"
10009,shadow-rave,3,10002,70,,100,0,6,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10009','shadow-rave','10002','70','100','','0','6','3','1');"
10010,shadow-storm,3,10002,95,,100,0,6,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10010','shadow-storm','10002','95','100','','0','6','3','1');"
10011,shadow-wave,3,10002,50,,100,0,6,3,1,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10011','shadow-wave','10002','50','100','','0','6','3','1');"
10012,shadow-down,3,10002,,,100,0,6,1,60,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10012','shadow-down','10002','','100','','0','6','1','60');"
10013,shadow-half,3,10002,,,100,0,12,3,10003,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10013','shadow-half','10002','','100','','0','12','3','10003');"
10014,shadow-hold,3,10002,,,,0,6,1,107,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10014','shadow-hold','10002','','','','0','6','1','107');"
10015,shadow-mist,3,10002,,,100,0,6,1,10004,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10015','shadow-mist','10002','','100','','0','6','1','10004');"
10016,shadow-panic,3,10002,,,90,0,6,1,50,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10016','shadow-panic','10002','','90','','0','6','1','50');"
10017,shadow-shed,3,10002,,,,0,12,1,10005,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10017','shadow-shed','10002','','','','0','12','1','10005');"
10018,shadow-sky,3,10002,,,,0,12,1,10006,,,,,,"insert into moves (id,name,type_id,power,accuracy,pp,priority,target,damage_class,description) values('10018','shadow-sky','10002','','','','0','12','1','10006');"
