pokemon_id,move_id,learn_method,pokemon_move_method_id,level,"""order"""
105,14,level-up,1,0,
105,14,level-up,1,1,1
105,29,level-up,1,14,
105,37,level-up,1,36,
105,38,level-up,1,48,
105,39,level-up,1,1,4
105,39,level-up,1,2,
105,43,level-up,1,1,5
105,43,level-up,1,6,
105,45,level-up,1,1,3
105,99,level-up,1,18,
105,103,level-up,1,1,2
105,116,level-up,1,24,
105,125,level-up,1,1,6
105,125,level-up,1,12,
105,155,level-up,1,26,
105,200,machine,4,0,
105,29,level-up,1,12,
105,37,level-up,1,54,
105,38,level-up,1,60,
105,39,level-up,1,1,3
105,67,machine,4,0,
105,103,machine,4,0,
105,116,level-up,1,36,
105,116,machine,4,0,
105,129,machine,4,0,
105,189,level-up,1,1,1
105,198,level-up,1,31,
105,206,level-up,1,1,4
105,253,machine,4,0,
105,283,level-up,1,42,
105,334,machine,4,0,
105,374,level-up,1,20,
105,414,machine,4,0,
105,442,machine,4,0,
105,514,level-up,1,16,
105,675,machine,4,0,
105,707,level-up,1,24,
105,707,machine,4,0,
105,815,tutor,3,0,
106,5,machine,4,0,
106,24,level-up,1,1,1
106,25,level-up,1,53,
106,25,machine,4,0,
106,26,level-up,1,38,
106,27,level-up,1,33,
106,34,machine,4,0,
106,36,machine,4,0,
106,38,machine,4,0,
106,66,machine,4,0,
106,68,machine,4,0,
106,69,machine,4,0,
106,70,machine,4,0,
106,92,machine,4,0,
106,96,level-up,1,1,2
106,99,machine,4,0,
106,102,machine,4,0,
106,104,machine,4,0,
106,116,level-up,1,43,
106,117,machine,4,0,
106,118,machine,4,0,
106,129,machine,4,0,
106,130,machine,4,0,
106,136,level-up,1,48,
106,156,machine,4,0,
106,164,machine,4,0,
106,24,level-up,1,1,
106,25,level-up,1,46,
106,26,level-up,1,16,
106,27,level-up,1,11,
106,29,machine,4,0,
106,96,level-up,1,6,
106,116,level-up,1,21,
106,136,level-up,1,26,
106,168,machine,4,0,
106,170,level-up,1,31,
106,173,machine,4,0,
106,174,machine,4,0,
106,179,level-up,1,51,
106,182,machine,4,0,
106,189,machine,4,0,
106,193,level-up,1,36,
106,197,machine,4,0,
106,203,level-up,1,41,
106,203,machine,4,0,
106,207,machine,4,0,
106,213,machine,4,0,
106,214,machine,4,0,
106,216,machine,4,0,
106,218,machine,4,0,
106,223,machine,4,0,
106,237,machine,4,0,
106,241,machine,4,0,
106,249,machine,4,0,
106,24,level-up,1,1,2
106,89,machine,4,0,
106,240,machine,4,0,
106,263,machine,4,0,
106,264,machine,4,0,
106,279,level-up,1,1,1
106,280,level-up,1,20,
106,280,machine,4,0,
106,290,machine,4,0,
106,317,machine,4,0,
106,339,machine,4,0,
106,5,tutor,3,0,
106,25,tutor,3,0,
106,34,tutor,3,0,
106,38,tutor,3,0,
106,68,tutor,3,0,
106,69,tutor,3,0,
106,102,tutor,3,0,
106,118,tutor,3,0,
106,129,tutor,3,0,
106,157,tutor,3,0,
106,164,tutor,3,0,
106,173,tutor,3,0,
106,189,tutor,3,0,
106,203,tutor,3,0,
106,207,tutor,3,0,
106,214,tutor,3,0,
106,223,tutor,3,0,
106,25,level-up,1,49,
106,26,level-up,1,13,
106,27,level-up,1,9,
106,96,level-up,1,5,
106,136,level-up,1,29,
106,157,machine,4,0,
106,170,level-up,1,33,
106,179,level-up,1,57,
106,193,level-up,1,37,
106,203,level-up,1,45,
106,280,level-up,1,17,
106,299,level-up,1,41,
106,363,machine,4,0,
106,364,level-up,1,25,
106,370,level-up,1,53,
106,374,machine,4,0,
106,398,machine,4,0,
106,411,machine,4,0,
106,431,machine,4,0,
106,444,machine,4,0,
106,445,machine,4,0,
106,270,tutor,3,0,
106,276,tutor,3,0,
106,282,tutor,3,0,
106,340,tutor,3,0,
106,389,tutor,3,0,
106,410,tutor,3,0,
106,29,tutor,3,0,
106,67,tutor,3,0,
106,272,tutor,3,0,
106,179,level-up,1,61,
106,203,level-up,1,49,
106,299,level-up,1,45,
106,370,level-up,1,57,
106,469,level-up,1,41,
106,490,machine,4,0,
106,496,machine,4,0,
106,514,machine,4,0,
106,523,machine,4,0,
106,526,machine,4,0,
106,343,tutor,3,0,
106,24,level-up,1,1,5
106,25,level-up,1,1,3
106,179,level-up,1,1,1
106,279,level-up,1,1,4
106,370,level-up,1,1,2
106,590,machine,4,0,
106,612,machine,4,0,
106,264,tutor,3,0,
106,24,level-up,1,0,
106,25,level-up,1,1,4
106,26,level-up,1,1,8
106,27,level-up,1,1,7
106,96,level-up,1,1,6
106,179,level-up,1,1,2
106,279,level-up,1,1,5
106,370,level-up,1,1,3
106,673,tutor,3,0,
106,707,tutor,3,0,
106,24,level-up,1,10,
106,25,level-up,1,40,
106,26,level-up,1,30,
106,27,level-up,1,1,
106,116,level-up,1,35,
106,136,level-up,1,45,
106,263,level-up,1,25,
106,270,machine,4,0,
106,276,machine,4,0,
106,364,level-up,1,15,
106,24,level-up,1,4,
106,25,level-up,1,32,
106,33,level-up,1,1,4
106,67,level-up,1,8,
106,67,machine,4,0,
106,116,level-up,1,1,7
106,116,machine,4,0,
106,136,level-up,1,44,
106,170,level-up,1,28,
106,179,level-up,1,40,
106,179,machine,4,0,
106,203,level-up,1,12,
106,252,level-up,1,1,6
106,253,machine,4,0,
106,270,level-up,1,1,5
106,279,level-up,1,16,
106,279,machine,4,0,
106,280,level-up,1,0,
106,280,level-up,1,1,1
106,299,level-up,1,24,
106,299,machine,4,0,
106,340,machine,4,0,
106,364,level-up,1,1,2
106,370,level-up,1,36,
106,370,machine,4,0,
106,396,machine,4,0,
106,469,level-up,1,21,
106,490,level-up,1,1,3
106,675,machine,4,0,
106,707,machine,4,0,
106,811,tutor,3,0,
107,4,level-up,1,1,1
107,5,level-up,1,48,
107,5,machine,4,0,
107,7,level-up,1,33,
107,8,level-up,1,38,
107,9,level-up,1,43,
107,25,machine,4,0,
107,34,machine,4,0,
107,36,machine,4,0,
107,38,machine,4,0,
107,66,machine,4,0,
107,68,level-up,1,53,
107,68,machine,4,0,
107,69,machine,4,0,
107,70,machine,4,0,
107,92,machine,4,0,
107,97,level-up,1,1,2
107,99,machine,4,0,
107,102,machine,4,0,
107,104,machine,4,0,
107,117,machine,4,0,
107,118,machine,4,0,
107,129,machine,4,0,
107,130,machine,4,0,
107,156,machine,4,0,
107,164,machine,4,0,
107,4,level-up,1,1,
107,5,level-up,1,38,
107,7,level-up,1,26,3
107,7,machine,4,0,
107,8,level-up,1,26,2
107,8,machine,4,0,
107,9,level-up,1,26,1
107,9,machine,4,0,
107,29,machine,4,0,
107,68,level-up,1,50,
107,97,level-up,1,7,
107,168,machine,4,0,
107,173,machine,4,0,
107,174,machine,4,0,
107,182,machine,4,0,
107,183,level-up,1,32,
107,189,machine,4,0,
107,197,level-up,1,44,
107,197,machine,4,0,
107,203,machine,4,0,
107,207,machine,4,0,
107,213,machine,4,0,
107,214,machine,4,0,
107,216,machine,4,0,
107,218,machine,4,0,
107,223,machine,4,0,
107,228,level-up,1,13,
107,237,machine,4,0,
107,241,machine,4,0,
107,249,machine,4,0,
107,4,level-up,1,1,2
107,7,level-up,1,26,4
107,8,level-up,1,26,3
107,9,level-up,1,26,
107,89,machine,4,0,
107,183,level-up,1,20,
107,240,machine,4,0,
107,263,machine,4,0,
107,264,machine,4,0,
107,279,level-up,1,1,1
107,280,machine,4,0,
107,290,machine,4,0,
107,317,machine,4,0,
107,327,level-up,1,32,
107,339,machine,4,0,
107,5,tutor,3,0,
107,7,tutor,3,0,
107,8,tutor,3,0,
107,9,tutor,3,0,
107,25,tutor,3,0,
107,34,tutor,3,0,
107,38,tutor,3,0,
107,68,tutor,3,0,
107,69,tutor,3,0,
107,102,tutor,3,0,
107,118,tutor,3,0,
107,129,tutor,3,0,
107,157,tutor,3,0,
107,164,tutor,3,0,
107,173,tutor,3,0,
107,189,tutor,3,0,
107,203,tutor,3,0,
107,207,tutor,3,0,
107,214,tutor,3,0,
107,223,tutor,3,0,
107,5,level-up,1,41,
107,7,level-up,1,31,3
107,8,level-up,1,31,2
107,9,level-up,1,31,1
107,68,level-up,1,51,
107,97,level-up,1,6,
107,157,machine,4,0,
107,183,level-up,1,16,1
107,197,level-up,1,46,
107,228,level-up,1,11,
107,327,level-up,1,36,
107,363,machine,4,0,
107,364,level-up,1,21,
107,370,level-up,1,56,
107,374,machine,4,0,
107,409,machine,4,0,
107,410,level-up,1,26,
107,411,machine,4,0,
107,418,level-up,1,16,2
107,431,machine,4,0,
107,444,machine,4,0,
107,445,machine,4,0,
107,270,tutor,3,0,
107,410,tutor,3,0,
107,29,tutor,3,0,
107,67,tutor,3,0,
107,272,tutor,3,0,
107,5,level-up,1,46,
107,7,level-up,1,36,3
107,8,level-up,1,36,2
107,9,level-up,1,36,1
107,68,level-up,1,61,
107,197,level-up,1,51,
107,264,level-up,1,56,
107,327,level-up,1,41,
107,370,level-up,1,66,
107,490,machine,4,0,
107,496,machine,4,0,
107,501,level-up,1,31,
107,514,machine,4,0,
107,523,machine,4,0,
107,526,machine,4,0,
107,343,tutor,3,0,
107,409,tutor,3,0,
107,4,level-up,1,1,5
107,68,level-up,1,1,2
107,197,level-up,1,50,
107,264,level-up,1,1,3
107,279,level-up,1,1,4
107,370,level-up,1,1,1
107,590,machine,4,0,
107,612,machine,4,0,
107,264,tutor,3,0,
107,4,level-up,1,0,
107,68,level-up,1,1,3
107,97,level-up,1,1,6
107,183,level-up,1,1,8
107,228,level-up,1,1,7
107,264,level-up,1,1,4
107,279,level-up,1,1,5
107,370,level-up,1,1,2
107,673,tutor,3,0,
107,675,tutor,3,0,
107,5,level-up,1,40,
107,7,level-up,1,30,3
107,8,level-up,1,30,2
107,9,level-up,1,30,1
107,43,level-up,1,5,
107,68,level-up,1,45,
107,97,level-up,1,10,
107,116,level-up,1,35,
107,129,level-up,1,20,
107,146,level-up,1,25,
107,270,machine,4,0,
107,364,level-up,1,15,
107,5,level-up,1,32,
107,7,level-up,1,24,3
107,8,level-up,1,24,2
107,9,level-up,1,24,1
107,33,level-up,1,1,5
107,67,machine,4,0,
107,68,level-up,1,40,
107,97,level-up,1,28,
107,97,machine,4,0,
107,116,level-up,1,1,8
107,116,machine,4,0,
107,183,level-up,1,4,
107,197,level-up,1,12,
107,252,level-up,1,1,7
107,253,machine,4,0,
107,264,level-up,1,44,
107,270,level-up,1,1,6
107,279,level-up,1,16,
107,279,machine,4,0,
107,364,level-up,1,1,2
107,370,level-up,1,36,
107,370,machine,4,0,
107,396,machine,4,0,
107,409,level-up,1,0,
107,409,level-up,1,1,1
107,410,level-up,1,1,3
107,418,level-up,1,1,4
107,501,level-up,1,21,
107,612,level-up,1,8,
107,675,machine,4,0,
107,811,tutor,3,0,
108,5,machine,4,0,
108,14,machine,4,0,
108,15,machine,4,0,
108,21,level-up,1,31,
108,23,level-up,1,7,
108,25,machine,4,0,
108,34,machine,4,0,
108,35,level-up,1,1,1
108,36,machine,4,0,
108,38,machine,4,0,
108,48,level-up,1,1,2
108,50,level-up,1,15,
108,55,machine,4,0,
108,57,machine,4,0,
108,58,machine,4,0,
108,59,machine,4,0,
108,61,machine,4,0,
108,63,machine,4,0,
108,66,machine,4,0,
108,68,machine,4,0,
108,69,machine,4,0,
108,70,machine,4,0,
108,85,machine,4,0,
108,87,machine,4,0,
108,89,machine,4,0,
108,90,machine,4,0,
108,92,machine,4,0,
108,99,machine,4,0,
108,102,machine,4,0,
108,103,level-up,1,39,
108,104,machine,4,0,
108,111,level-up,1,23,
108,117,machine,4,0,
108,126,machine,4,0,
108,130,machine,4,0,
108,156,machine,4,0,
108,164,machine,4,0,
108,7,machine,4,0,
108,8,machine,4,0,
108,9,machine,4,0,
108,21,level-up,1,37,
108,23,level-up,1,19,
108,29,machine,4,0,
108,34,egg,2,0,
108,35,level-up,1,25,
108,48,level-up,1,7,
108,50,level-up,1,31,
108,103,level-up,1,43,
108,111,level-up,1,13,
108,111,machine,4,0,
108,122,level-up,1,1,
108,138,machine,4,0,
108,168,machine,4,0,
108,171,machine,4,0,
108,173,machine,4,0,
108,174,machine,4,0,
108,182,machine,4,0,
108,187,egg,2,0,
108,189,machine,4,0,
108,196,machine,4,0,
108,201,machine,4,0,
108,203,machine,4,0,
108,205,machine,4,0,
108,207,machine,4,0,
108,213,machine,4,0,
108,214,machine,4,0,
108,216,machine,4,0,
108,218,machine,4,0,
108,222,egg,2,0,
108,223,machine,4,0,
108,231,machine,4,0,
108,237,machine,4,0,
108,240,machine,4,0,
108,241,machine,4,0,
108,244,machine,4,0,
108,247,machine,4,0,
108,249,machine,4,0,
108,53,tutor,3,0,
108,58,tutor,3,0,
108,85,tutor,3,0,
108,21,level-up,1,40,
108,23,level-up,1,23,
108,35,level-up,1,29,
108,50,level-up,1,34,
108,53,machine,4,0,
108,76,machine,4,0,
108,91,machine,4,0,
108,103,level-up,1,45,
108,111,level-up,1,12,
108,164,egg,2,0,
108,173,egg,2,0,
108,174,egg,2,0,
108,214,egg,2,0,
108,263,machine,4,0,
108,264,machine,4,0,
108,265,egg,2,0,
108,280,machine,4,0,
108,282,level-up,1,18,
108,287,level-up,1,51,
108,290,machine,4,0,
108,317,machine,4,0,
108,351,machine,4,0,
108,352,machine,4,0,
108,5,tutor,3,0,
108,7,tutor,3,0,
108,8,tutor,3,0,
108,9,tutor,3,0,
108,14,tutor,3,0,
108,25,tutor,3,0,
108,34,tutor,3,0,
108,38,tutor,3,0,
108,68,tutor,3,0,
108,69,tutor,3,0,
108,102,tutor,3,0,
108,111,tutor,3,0,
108,138,tutor,3,0,
108,157,tutor,3,0,
108,164,tutor,3,0,
108,173,tutor,3,0,
108,189,tutor,3,0,
108,196,tutor,3,0,
108,203,tutor,3,0,
108,205,tutor,3,0,
108,207,tutor,3,0,
108,214,tutor,3,0,
108,223,tutor,3,0,
108,244,tutor,3,0,
108,21,level-up,1,29,
108,23,level-up,1,21,
108,35,level-up,1,17,
108,48,level-up,1,5,
108,50,level-up,1,25,
108,111,level-up,1,9,
108,133,egg,2,0,
108,157,machine,4,0,
108,205,level-up,1,33,
108,282,level-up,1,13,
108,287,level-up,1,41,
108,359,egg,2,0,
108,363,machine,4,0,
108,374,machine,4,0,
108,378,level-up,1,53,
108,382,level-up,1,37,
108,416,machine,4,0,
108,431,machine,4,0,
108,438,level-up,1,49,
108,445,machine,4,0,
108,282,tutor,3,0,
108,401,tutor,3,0,
108,428,tutor,3,0,
108,29,tutor,3,0,
108,250,machine,4,0,
108,330,egg,2,0,
108,103,level-up,1,49,
108,287,level-up,1,45,
108,378,level-up,1,57,
108,382,level-up,1,41,
108,428,egg,2,0,
108,438,level-up,1,53,
108,496,machine,4,0,
108,498,level-up,1,37,
108,510,machine,4,0,
108,514,machine,4,0,
108,523,machine,4,0,
108,525,machine,4,0,
108,526,machine,4,0,
108,171,tutor,3,0,
108,20,tutor,3,0,
108,231,tutor,3,0,
108,562,egg,2,0,
108,590,machine,4,0,
108,612,machine,4,0,
108,264,tutor,3,0,
108,351,tutor,3,0,
108,352,tutor,3,0,
108,693,machine,4,0,
108,37,egg,2,0,
108,707,tutor,3,0,
108,20,level-up,1,25,
108,21,level-up,1,30,
108,23,level-up,1,15,
108,35,level-up,1,5,
108,37,level-up,1,40,
108,50,level-up,1,20,
108,51,level-up,1,10,
108,103,level-up,1,35,
108,270,machine,4,0,
108,438,level-up,1,45,
108,21,level-up,1,48,
108,23,level-up,1,30,
108,35,level-up,1,18,
108,48,level-up,1,12,
108,50,level-up,1,24,
108,56,machine,4,0,
108,103,level-up,1,42,
108,103,machine,4,0,
108,111,level-up,1,1,2
108,122,level-up,1,1,1
108,133,machine,4,0,
108,187,level-up,1,60,
108,205,level-up,1,6,
108,282,level-up,1,36,
108,330,machine,4,0,
108,428,machine,4,0,
108,438,level-up,1,54,
108,438,machine,4,0,
108,707,machine,4,0,
108,776,machine,4,0,
108,798,tutor,3,0,
108,805,tutor,3,0,
109,33,level-up,1,1,1
109,85,machine,4,0,
109,87,machine,4,0,
109,92,machine,4,0,
109,99,machine,4,0,
109,102,machine,4,0,
109,104,machine,4,0,
109,108,level-up,1,37,
109,114,level-up,1,45,
109,117,machine,4,0,
109,120,level-up,1,40,
109,120,machine,4,0,
109,123,level-up,1,1,2
109,124,level-up,1,32,
109,126,machine,4,0,
109,153,level-up,1,48,
109,153,machine,4,0,
109,156,machine,4,0,
109,164,machine,4,0,
109,33,level-up,1,1,2
109,60,egg,2,0,
109,103,egg,2,0,
109,108,level-up,1,25,
109,114,level-up,1,33,
109,120,level-up,1,17,
109,123,level-up,1,9,
109,124,level-up,1,21,
109,139,level-up,1,1,1
109,149,egg,2,0,
109,153,level-up,1,41,
109,168,machine,4,0,
109,173,machine,4,0,
109,174,machine,4,0,
109,182,machine,4,0,
109,188,machine,4,0,
109,192,machine,4,0,
109,194,level-up,1,45,
109,194,egg,2,0,
109,203,machine,4,0,
109,205,machine,4,0,
109,207,machine,4,0,
109,213,machine,4,0,
109,214,machine,4,0,
109,216,machine,4,0,
109,218,machine,4,0,
109,220,egg,2,0,
109,237,machine,4,0,
109,241,machine,4,0,
109,53,tutor,3,0,
109,85,tutor,3,0,
109,53,machine,4,0,
109,148,machine,4,0,
109,240,machine,4,0,
109,247,machine,4,0,
109,259,machine,4,0,
109,261,egg,2,0,
109,262,level-up,1,49,
109,263,machine,4,0,
109,269,machine,4,0,
109,290,machine,4,0,
109,351,machine,4,0,
109,102,tutor,3,0,
109,153,tutor,3,0,
109,164,tutor,3,0,
109,173,tutor,3,0,
109,203,tutor,3,0,
109,205,tutor,3,0,
109,207,tutor,3,0,
109,214,tutor,3,0,
109,108,level-up,1,10,
109,114,level-up,1,28,
109,120,level-up,1,19,
109,123,level-up,1,6,
109,124,level-up,1,24,
109,153,level-up,1,37,
109,174,egg,2,0,
109,180,egg,2,0,
109,188,level-up,1,42,
109,194,level-up,1,46,
109,261,machine,4,0,
109,262,level-up,1,51,
109,288,egg,2,0,
109,360,level-up,1,33,
109,360,machine,4,0,
109,363,machine,4,0,
109,371,machine,4,0,
109,372,level-up,1,15,
109,399,machine,4,0,
109,445,machine,4,0,
109,180,tutor,3,0,
109,253,tutor,3,0,
109,220,tutor,3,0,
109,120,level-up,1,24,
109,124,level-up,1,28,
109,153,level-up,1,42,
109,188,level-up,1,46,
109,194,level-up,1,51,
109,254,egg,2,0,
109,255,egg,2,0,
109,256,egg,2,0,
109,262,level-up,1,55,
109,360,level-up,1,37,
109,474,machine,4,0,
109,496,machine,4,0,
109,499,level-up,1,19,
109,510,machine,4,0,
109,120,tutor,3,0,
109,108,level-up,1,7,
109,114,level-up,1,26,
109,120,level-up,1,23,
109,123,level-up,1,4,
109,124,level-up,1,18,
109,188,level-up,1,34,
109,194,level-up,1,40,
109,262,level-up,1,45,
109,360,level-up,1,29,
109,372,level-up,1,12,
109,399,tutor,3,0,
109,499,level-up,1,15,
109,390,egg,2,0,
109,562,level-up,1,42,
109,590,machine,4,0,
109,611,machine,4,0,
109,351,tutor,3,0,
109,599,egg,2,0,
109,29,machine,4,0,
109,92,level-up,1,30,
109,114,level-up,1,36,
109,499,level-up,1,12,
109,92,level-up,1,36,
109,103,machine,4,0,
109,108,level-up,1,8,
109,114,level-up,1,24,
109,120,level-up,1,28,
109,124,level-up,1,20,
109,153,level-up,1,44,
109,188,level-up,1,32,
109,194,level-up,1,52,
109,253,machine,4,0,
109,262,level-up,1,48,
109,372,level-up,1,16,
109,372,machine,4,0,
109,390,machine,4,0,
109,482,machine,4,0,
109,562,level-up,1,40,
109,599,machine,4,0,
109,810,tutor,3,0,
110,33,level-up,1,1,1
110,63,machine,4,0,
110,85,machine,4,0,
110,87,machine,4,0,
110,92,machine,4,0,
110,99,machine,4,0,
110,102,machine,4,0,
110,104,machine,4,0,
110,108,level-up,1,39,
110,114,level-up,1,49,
110,117,machine,4,0,
110,120,level-up,1,43,
110,120,machine,4,0,
110,123,level-up,1,1,2
110,124,level-up,1,1,3
110,124,level-up,1,32,
110,126,machine,4,0,
110,153,level-up,1,53,
110,153,machine,4,0,
110,156,machine,4,0,
110,164,machine,4,0,
110,33,level-up,1,1,2
110,108,level-up,1,25,
110,114,level-up,1,33,
110,120,level-up,1,1,4
110,120,level-up,1,17,
110,123,level-up,1,1,3
110,123,level-up,1,9,
110,124,level-up,1,21,
110,139,level-up,1,1,1
110,153,level-up,1,44,
110,168,machine,4,0,
110,173,machine,4,0,
110,174,machine,4,0,
110,182,machine,4,0,
110,188,machine,4,0,
110,192,machine,4,0,
110,194,level-up,1,51,
110,203,machine,4,0,
110,205,machine,4,0,
110,207,machine,4,0,
110,213,machine,4,0,
110,214,machine,4,0,
110,216,machine,4,0,
110,218,machine,4,0,
110,237,machine,4,0,
110,241,machine,4,0,
110,53,tutor,3,0,
110,85,tutor,3,0,
110,53,machine,4,0,
110,148,machine,4,0,
110,240,machine,4,0,
110,247,machine,4,0,
110,259,machine,4,0,
110,262,level-up,1,58,
110,263,machine,4,0,
110,269,machine,4,0,
110,290,machine,4,0,
110,351,machine,4,0,
110,102,tutor,3,0,
110,153,tutor,3,0,
110,164,tutor,3,0,
110,173,tutor,3,0,
110,203,tutor,3,0,
110,205,tutor,3,0,
110,207,tutor,3,0,
110,214,tutor,3,0,
110,108,level-up,1,1,4
110,108,level-up,1,10,
110,114,level-up,1,28,
110,120,level-up,1,19,
110,123,level-up,1,6,
110,124,level-up,1,24,
110,153,level-up,1,40,
110,188,level-up,1,48,
110,194,level-up,1,55,
110,261,machine,4,0,
110,262,level-up,1,63,
110,360,machine,4,0,
110,363,machine,4,0,
110,371,machine,4,0,
110,372,level-up,1,15,
110,399,machine,4,0,
110,416,machine,4,0,
110,445,machine,4,0,
110,458,level-up,1,33,
110,180,tutor,3,0,
110,253,tutor,3,0,
110,220,tutor,3,0,
110,120,level-up,1,24,
110,124,level-up,1,28,
110,153,level-up,1,46,
110,188,level-up,1,52,
110,194,level-up,1,59,
110,262,level-up,1,65,
110,458,level-up,1,39,
110,474,machine,4,0,
110,496,machine,4,0,
110,499,level-up,1,19,
110,510,machine,4,0,
110,120,tutor,3,0,
110,108,level-up,1,7,
110,114,level-up,1,26,
110,120,level-up,1,23,
110,123,level-up,1,4,
110,124,level-up,1,18,
110,188,level-up,1,34,
110,194,level-up,1,46,
110,262,level-up,1,54,
110,372,level-up,1,12,
110,399,tutor,3,0,
110,458,level-up,1,29,
110,499,level-up,1,15,
110,562,level-up,1,50,
110,590,machine,4,0,
110,611,machine,4,0,
110,262,level-up,1,57,
110,351,tutor,3,0,
110,562,level-up,1,51,
110,33,level-up,1,1,3
110,108,level-up,1,1,5
110,123,level-up,1,1,4
110,139,level-up,1,1,2
110,360,level-up,1,29,
110,458,level-up,1,0,
110,458,level-up,1,1,1
110,29,machine,4,0,
110,33,level-up,1,1,4
110,60,level-up,1,1,1
110,92,level-up,1,30,
110,103,level-up,1,1,2
110,114,level-up,1,40,
110,123,level-up,1,1,5
110,139,level-up,1,1,3
110,153,level-up,1,60,
110,188,level-up,1,50,
110,499,level-up,1,1,6
110,499,level-up,1,12,
110,92,level-up,1,38,
110,103,machine,4,0,
110,108,level-up,1,1,6
110,114,level-up,1,24,
110,120,level-up,1,28,
110,124,level-up,1,20,
110,153,level-up,1,50,
110,188,level-up,1,32,
110,194,level-up,1,62,
110,253,machine,4,0,
110,257,level-up,1,1,2
110,257,machine,4,0,
110,262,level-up,1,56,
110,372,level-up,1,16,
110,372,machine,4,0,
110,390,machine,4,0,
110,482,machine,4,0,
110,562,level-up,1,44,
110,599,machine,4,0,
110,810,tutor,3,0,
111,23,level-up,1,30,
111,30,level-up,1,1,
111,31,level-up,1,40,
111,32,level-up,1,45,
111,32,machine,4,0,
111,34,machine,4,0,
111,36,level-up,1,55,
111,36,machine,4,0,
111,38,machine,4,0,
111,39,level-up,1,35,
111,43,level-up,1,50,
111,70,machine,4,0,
111,85,machine,4,0,
111,87,machine,4,0,
111,89,machine,4,0,
111,90,machine,4,0,
111,91,machine,4,0,
111,92,machine,4,0,
111,99,machine,4,0,
111,102,machine,4,0,
111,104,machine,4,0,
111,117,machine,4,0,
111,126,machine,4,0,
111,130,machine,4,0,
111,156,machine,4,0,
111,157,machine,4,0,
111,164,machine,4,0,
111,23,level-up,1,1,2
111,30,level-up,1,1,1
111,31,level-up,1,1,4
111,39,level-up,1,1,3
111,23,level-up,1,13,
111,29,machine,4,0,
111,31,level-up,1,19,
111,32,level-up,1,37,
111,36,level-up,1,49,
111,37,egg,2,0,
111,39,level-up,1,1,2
111,46,machine,4,0,
111,59,machine,4,0,
111,68,egg,2,0,
111,89,level-up,1,55,
111,157,egg,2,0,
111,173,machine,4,0,
111,174,machine,4,0,
111,179,egg,2,0,
111,182,machine,4,0,
111,184,level-up,1,31,
111,189,machine,4,0,
111,192,machine,4,0,
111,196,machine,4,0,
111,201,machine,4,0,
111,203,machine,4,0,
111,205,machine,4,0,
111,207,machine,4,0,
111,213,machine,4,0,
111,214,machine,4,0,
111,216,machine,4,0,
111,218,machine,4,0,
111,222,egg,2,0,
111,228,egg,2,0,
111,231,machine,4,0,
111,237,machine,4,0,
111,241,machine,4,0,
111,242,egg,2,0,
111,249,machine,4,0,
111,53,tutor,3,0,
111,58,tutor,3,0,
111,85,tutor,3,0,
111,14,egg,2,0,
111,23,level-up,1,10,
111,31,level-up,1,15,
111,32,level-up,1,38,
111,36,level-up,1,43,
111,53,machine,4,0,
111,58,machine,4,0,
111,89,level-up,1,52,
111,168,machine,4,0,
111,174,egg,2,0,
111,184,level-up,1,24,
111,224,level-up,1,57,
111,240,machine,4,0,
111,263,machine,4,0,
111,290,machine,4,0,
111,306,egg,2,0,
111,317,machine,4,0,
111,350,level-up,1,29,
111,351,machine,4,0,
111,14,tutor,3,0,
111,34,tutor,3,0,
111,38,tutor,3,0,
111,68,tutor,3,0,
111,102,tutor,3,0,
111,157,tutor,3,0,
111,164,tutor,3,0,
111,173,tutor,3,0,
111,189,tutor,3,0,
111,196,tutor,3,0,
111,203,tutor,3,0,
111,205,tutor,3,0,
111,207,tutor,3,0,
111,214,tutor,3,0,
111,14,machine,4,0,
111,23,level-up,1,9,
111,31,level-up,1,13,
111,36,level-up,1,33,
111,89,level-up,1,49,
111,184,level-up,1,21,
111,350,level-up,1,25,
111,363,machine,4,0,
111,371,machine,4,0,
111,397,machine,4,0,
